date,ticker,signal,signal_prob,actual_ret,strategy_ret,strategy_cum
2024-01-22,XOM,1,0.5592926,-0.1101312354787577,-0.1101312354787577,2.109172385644606e+23
2024-01-22,AMZN,0,0.4824867,0.7252653062231105,0.7252653062231105,3.63888194179647e+23
2024-01-23,CVX,1,0.50723696,-0.16704223780327065,-0.0,3.63888194179647e+23
2024-01-23,AMZN,1,0.5777836,0.21015908882713985,0.21015908882713985,4.4036260550339494e+23
2024-01-23,PFE,0,0.48796988,-0.8425017973233452,-0.8425017973233452,6.935631889279349e+22
2024-01-23,ABBV,0,0.46051228,5.311054320796575,0.0,6.935631889279349e+22
2024-01-23,MCD,1,0.51312417,0.8357100056378937,0.0,6.935631889279349e+22
2024-01-23,JNJ,1,0.59208137,-0.4748194779439352,-0.4748194779439352,3.6424587764004196e+22
2024-01-23,UNH,1,0.569623,2.2877522646036406,2.2877522646036406,1.1975502090835886e+23
2024-01-23,NVDA,0,0.30369908,-0.8782704436779126,-0.8782704436779126,1.4577725562516822e+22
2024-01-23,MSFT,0,0.49453014,5.553612866294834,0.0,1.4577725562516822e+22
2024-01-23,GS,0,0.49151638,-0.07579597159457518,-0.0,1.4577725562516822e+22
2024-01-23,AAPL,0,0.44827348,-0.466993355246738,-0.0,1.4577725562516822e+22
2024-01-23,MS,1,0.5075354,-0.5808652649224526,-0.0,1.4577725562516822e+22
2024-01-23,JPM,1,0.51730835,0.9893552052646721,0.9893552052646721,2.900027422871271e+22
2024-01-23,XOM,1,0.5405544,-0.43674108360869435,-0.43674108360869435,1.6334663037115429e+22
2024-01-23,GOOGL,1,0.5118048,0.6074586030744049,0.6074586030744049,2.625729462733268e+22
2024-01-23,SLB,1,0.50095904,-0.6750269162598275,-0.6750269162598275,8.532914005718566e+21
2024-01-23,HD,0,0.47936454,6.002108323204104,6.002108323204104,5.974838818062685e+22
2024-01-23,COP,1,0.5079763,-0.6963910455999431,-0.0,5.974838818062685e+22
2024-01-23,TSLA,1,0.6105407,1.0758002926160453,1.0758002926160453,1.2402572166868228e+23
2024-01-23,BAC,0,0.4988738,-0.8514974684082728,-0.8514974684082728,1.8418133650290256e+22
2024-01-24,UNH,1,0.5961071,14.756695134789497,0.0,1.8418133650290256e+22
2024-01-24,MS,1,0.6553087,-0.8329677568015725,-0.8329677568015725,3.076422179136423e+21
2024-01-24,GOOGL,1,0.6010032,0.8042628671304457,0.8042628671304457,5.550674301432376e+21
2024-01-24,ABBV,1,0.5582118,0.030938764766974103,0.030938764766974103,5.72240530794248e+21
2024-01-24,JNJ,1,0.54752094,-0.02189535475014881,-0.02189535475014881,5.597111213700945e+21
2024-01-24,COP,1,0.6611271,-0.3119794754415526,-0.3119794754415526,3.8509273932624927e+21
2024-01-24,TSLA,1,0.7538976,1.0311988368476626,1.0311988368476626,7.821999241979576e+21
2024-01-24,HD,1,0.57132185,0.5807425464270477,0.5807425464270477,1.2364566999917232e+22
2024-01-24,PFE,1,0.5242996,-0.9254656945187197,-0.9254656945187197,9.215844139155881e+20
2024-01-24,SLB,1,0.60457706,0.9834356666896453,0.9834356666896453,1.8279033964254504e+21
2024-01-24,NVDA,1,0.5361989,0.2626716209462441,0.2626716209462441,2.3080417444976685e+21
2024-01-24,XOM,1,0.627654,0.5049397686741868,0.5049397686741868,3.4734638090546876e+21
2024-01-24,AAPL,1,0.5882679,1.0858253015972426,1.0858253015972426,7.245038697108601e+21
2024-01-24,JPM,1,0.53972805,-0.1558005572900355,-0.1558005572900355,6.116257630511208e+21
2024-01-24,AMZN,1,0.6629842,-0.0346970341575118,-0.0346970341575118,5.904041630589219e+21
2024-01-24,BAC,1,0.6402557,-0.8007468193589655,-0.8007468193589655,1.1763990735319813e+21
2024-01-24,GS,1,0.5447546,10.553236781810918,10.553236781810918,1.3591217046417974e+22
2024-01-24,CVX,1,0.6480591,-0.6358721877417476,-0.6358721877417476,4.948940129039244e+21
2024-01-24,MCD,1,0.54491293,1.1678207875438962,1.1678207875438962,1.0728415288041446e+22
2024-01-24,MSFT,1,0.62357,0.38831166133832995,0.38831166133832995,1.4894384052068359e+22
2024-01-25,CVX,0,0.49144486,-0.6593625315206243,-0.6593625315206243,5.073585278056151e+21
2024-01-25,XOM,0,0.46522945,-0.29799252232904627,-0.0,5.073585278056151e+21
2024-01-25,ABBV,1,0.5475955,0.6155548910674389,0.0,5.073585278056151e+21
2024-01-25,BAC,0,0.46676597,-0.793013473440561,-0.793013473440561,1.0501637939079486e+21
2024-01-25,SLB,0,0.42349246,0.5584947500855568,0.0,1.0501637939079486e+21
2024-01-25,COP,1,0.5566565,1.1196469168962393,0.0,1.0501637939079486e+21
2024-01-25,NVDA,0,0.31168106,-0.4109457230282211,-0.4109457230282211,6.186034743223868e+20
2024-01-25,AAPL,0,0.47887224,2.1207473316508763,0.0,6.186034743223868e+20
2024-01-25,MSFT,0,0.4551587,1.0711152434952664,0.0,6.186034743223868e+20
2024-01-25,TSLA,1,0.6434927,-0.5411464384643807,-0.0,6.186034743223868e+20
2024-01-25,MS,0,0.47846058,-0.5501265786826459,-0.5501265786826459,2.7829326143221416e+20
2024-01-25,AMZN,1,0.5158916,0.9200250795668945,0.0,2.7829326143221416e+20
2024-01-25,JPM,1,0.50287336,0.04490775276099446,0.04490775276099446,2.9079078641166284e+20
2024-01-25,HD,0,0.4606716,1.0143034428646356,1.0143034428646356,5.8574088222232733e+20
2024-01-25,JNJ,1,0.5074403,-0.5504083197615846,-0.0,5.8574088222232733e+20
2024-01-25,MCD,0,0.45206642,0.8890401609410155,0.8890401609410155,1.1064880504229976e+21
2024-01-25,UNH,1,0.62926996,0.6683667732479961,0.0,1.1064880504229976e+21
2024-01-25,PFE,0,0.4816785,-0.9487727312591272,-0.9487727312591272,5.668236071758331e+19
2024-01-25,GS,0,0.46316218,14.114216352190308,0.0,5.668236071758331e+19
2024-01-25,GOOGL,0,0.36641172,-0.5864888348154562,-0.0,5.668236071758331e+19
2024-01-26,MS,1,0.64732116,-0.4563343063497297,-0.0,5.668236071758331e+19
2024-01-26,AAPL,1,0.56776637,1.3255871716862573,1.3255871716862573,1.3181977094570479e+20
2024-01-26,GOOGL,1,0.60997236,-0.20740825433921162,-0.20740825433921162,1.0447926236646143e+20
2024-01-26,ABBV,1,0.55990267,0.008401296217895204,0.008401296217895204,1.0535702359822926e+20
2024-01-26,JPM,1,0.5775376,0.07880237038171689,0.07880237038171689,1.1365940679413221e+20
2024-01-26,MSFT,1,0.5779368,1.4182536273808126,1.4182536273808126,2.748572727658616e+20
2024-01-26,COP,1,0.65366864,-0.7363131686606468,-0.7363131686606468,7.247624332620635e+19
2024-01-26,CVX,1,0.602601,0.29238385202192196,0.29238385202192196,9.366712653000068e+19
2024-01-26,AMZN,1,0.6429986,0.17586179523308654,0.17586179523308654,1.1013959555589127e+20
2024-01-26,XOM,1,0.5993947,-0.4002002572283625,-0.4002002572283625,6.606170108339577e+19
2024-01-26,JNJ,1,0.51388425,0.5634937174692989,0.5634937174692989,1.0328705460922406e+20
2024-01-26,UNH,1,0.61446434,2.215418509635418,2.215418509635418,3.321111071962232e+20
2024-01-26,HD,1,0.6145576,-0.29946050332372975,-0.29946050332372975,2.3265694787584105e+20
2024-01-26,BAC,1,0.6678579,-0.9057386561988295,-0.9057386561988295,2.193055655145565e+19
2024-01-26,SLB,1,0.63980865,0.5699800989621817,0.5699800989621817,3.4430537344950063e+19
2024-01-26,GS,1,0.5506609,6.228978876841675,6.228978876841675,2.4889762718495248e+20
2024-01-26,NVDA,1,0.51524246,-0.8303776538259616,-0.8303776538259616,4.2218599480262754e+19
2024-01-26,PFE,0,0.46330753,-0.6048706381088611,-0.6048706381088611,1.668180827257379e+19
2024-01-26,TSLA,1,0.688473,6.603605540081144,0.0,1.668180827257379e+19
2024-01-26,MCD,1,0.56664693,0.5131909212994543,0.5131909212994543,2.5242760828916793e+19
2024-01-29,NVDA,0,0.38541067,-0.7748698536876127,-0.7748698536876127,5.682906438742636e+18
2024-01-29,HD,0,0.48825616,4.390320774646984,0.0,5.682906438742636e+18
2024-01-29,PFE,0,0.42408088,-0.9283532422705212,-0.0,5.682906438742636e+18
2024-01-29,BAC,1,0.5950414,0.32123662081385707,0.0,5.682906438742636e+18
2024-01-29,GS,1,0.5128101,10.371336314896253,10.371336314896253,6.462224036103187e+19
2024-01-29,TSLA,1,0.53671205,-0.47289209080412176,-0.47289209080412176,3.4062894004257006e+19
2024-01-29,SLB,1,0.5671278,-0.7380956186582879,-0.7380956186582879,8.921221180893246e+18
2024-01-29,MS,1,0.5523508,0.635563662861129,0.635563662861129,1.4591225191816045e+19
2024-01-29,AAPL,1,0.51972014,1.3201570748026956,1.3201570748026956,3.3853934358831317e+19
2024-01-29,MCD,0,0.42454275,0.4615380409243208,0.4615380409243208,4.947881290038687e+19
2024-01-29,COP,1,0.5644634,-0.6245775685023456,-0.0,4.947881290038687e+19
2024-01-29,JPM,0,0.48897296,0.5812025835133954,0.5812025835133954,7.823602678726764e+19
2024-01-29,JNJ,0,0.40000615,-0.09442125719776795,-0.0,7.823602678726764e+19
2024-01-29,XOM,0,0.4988239,-0.3590368430026829,-0.0,7.823602678726764e+19
2024-01-29,AMZN,1,0.54278374,0.6875153688688194,0.0,7.823602678726764e+19
2024-01-29,MSFT,0,0.46894896,1.4977151083874611,1.4977151083874611,1.954113061267645e+20
2024-01-29,CVX,1,0.5364874,-0.6641664163196219,-0.0,1.954113061267645e+20
2024-01-29,GOOGL,1,0.5025988,0.1255590731757117,0.1255590731757117,2.1994696861209634e+20
2024-01-29,UNH,1,0.54463595,2.1597864213366997,2.1597864213366997,6.949854448346713e+20
2024-01-29,ABBV,1,0.50574523,-0.6845512935834779,-0.6845512935834779,2.1923225955140826e+20
2024-01-30,CVX,0,0.4273199,-0.10243807777154379,-0.10243807777154379,1.967745282974498e+20
2024-01-30,BAC,0,0.48259062,-0.7579327129350049,-0.0,1.967745282974498e+20
2024-01-30,GS,0,0.31409743,10.167799099553015,0.0,1.967745282974498e+20
2024-01-30,XOM,0,0.49947768,-0.7361568844848472,-0.0,1.967745282974498e+20
2024-01-30,MSFT,0,0.43069753,3.134355178649775,0.0,1.967745282974498e+20
2024-01-30,JNJ,0,0.43461877,-0.6302017391959729,-0.0,1.967745282974498e+20
2024-01-30,HD,0,0.41534543,1.2743485868035922,0.0,1.967745282974498e+20
2024-01-30,AMZN,0,0.46426564,-0.5293423445925896,-0.0,1.967745282974498e+20
2024-01-30,SLB,0,0.3794709,-0.7082604702163793,-0.0,1.967745282974498e+20
2024-01-30,TSLA,0,0.3801574,3.130288861851165,0.0,1.967745282974498e+20
2024-01-30,PFE,0,0.31238684,-0.8762690902117084,-0.0,1.967745282974498e+20
2024-01-30,UNH,0,0.48435146,19.25663721086362,0.0,1.967745282974498e+20
2024-01-30,JPM,0,0.36616117,-0.6501258304942905,-0.0,1.967745282974498e+20
2024-01-30,GOOGL,0,0.49933082,-0.1058858843040058,-0.0,1.967745282974498e+20
2024-01-30,ABBV,0,0.47387773,0.01646650004596384,0.0,1.967745282974498e+20
2024-01-30,MCD,0,0.39073315,0.8308735949461683,0.0,1.967745282974498e+20
2024-01-30,COP,0,0.45565903,-0.6193826090696541,-0.0,1.967745282974498e+20
2024-01-30,AAPL,0,0.44678476,0.7490352595255843,0.0,1.967745282974498e+20
2024-01-30,MS,0,0.39512283,-0.5562318823706509,-0.0,1.967745282974498e+20
2024-01-30,NVDA,0,0.44143668,-0.24037988363786456,-0.0,1.967745282974498e+20
2024-01-31,GS,1,0.5733043,4.826122625788242,0.0,1.967745282974498e+20
2024-01-31,JPM,0,0.4263947,-0.5453211673450706,-0.5453211673450706,8.946921282250885e+19
2024-01-31,HD,1,0.56044644,1.0092264688226558,0.0,8.946921282250885e+19
2024-01-31,JNJ,1,0.5147189,-0.5547922143892647,-0.5547922143892647,3.983239012104476e+19
2024-01-31,MCD,0,0.49176314,0.8682294828287365,0.8682294828287365,7.441604559567192e+19
2024-01-31,GOOGL,1,0.5992929,-0.4996857903277043,-0.0,7.441604559567192e+19
2024-01-31,UNH,1,0.69726485,2.511639925194892,2.511639925194892,2.6132235678888503e+20
2024-01-31,CVX,1,0.56582785,-0.7258509810072827,-0.7258509810072827,7.164126775453768e+19
2024-01-31,ABBV,1,0.5602393,0.13784903212456934,0.13784903212456934,8.151694717467782e+19
2024-01-31,AMZN,1,0.6093372,0.019640168171872308,0.019640168171872308,8.311795372604613e+19
2024-01-31,AAPL,1,0.56587845,0.17592833560134125,0.17592833560134125,9.774075698365873e+19
2024-01-31,NVDA,1,0.58030874,-0.6630792242889083,-0.6630792242889083,3.29308916615236e+19
2024-01-31,XOM,1,0.5821567,0.5492761653099205,0.5492761653099205,5.101904555360172e+19
2024-01-31,MSFT,1,0.6089364,3.1027747349247434,3.1027747349247434,2.093196510972917e+20
2024-01-31,COP,1,0.6081417,-0.7329609369735659,-0.7329609369735659,5.589652350204087e+19
2024-01-31,TSLA,1,0.6008622,0.794456400514818,0.794456400514818,1.0030387436476418e+20
2024-01-31,SLB,1,0.5806505,-0.7555896346143552,-0.7555896346143552,2.4515306583087817e+19
2024-01-31,BAC,1,0.62819,-0.2958471901580384,-0.2958471901580384,1.7262522014618425e+19
2024-01-31,PFE,1,0.5342476,-0.26292233033263335,-0.26292233033263335,1.2723819499116564e+19
2024-01-31,MS,1,0.6397493,2.4611143094386287,2.4611143094386287,4.403859373910659e+19
2024-02-01,PFE,1,0.55940956,-0.7088351363340181,-0.7088351363340181,1.2822491142088536e+19
2024-02-01,UNH,1,0.67532545,19.196802949853495,19.196802949853495,2.5897332692300405e+20
2024-02-01,COP,1,0.6309449,-0.7851065138983992,-0.7851065138983992,5.565168102981388e+19
2024-02-01,JNJ,0,0.4582225,0.4257288963124759,0.4257288963124759,7.93442097725705e+19
2024-02-01,GOOGL,1,0.6919725,-0.05501528828993618,-0.0,7.93442097725705e+19
2024-02-01,MCD,1,0.568479,1.0200596671886157,1.0200596671886157,1.6028003798652246e+20
2024-02-01,BAC,1,0.6788975,-0.8875690360994785,-0.8875690360994785,1.8020439164836927e+19
2024-02-01,HD,1,0.6695216,9.712777098713627,9.712777098713627,1.9304894799382715e+20
2024-02-01,MS,1,0.6868468,-0.7597599669877673,-0.7597599669877673,4.6378085639013835e+19
2024-02-01,ABBV,1,0.5338317,0.8960797071608926,0.8960797071608926,8.793654703710414e+19
2024-02-01,SLB,1,0.6172838,-0.7031682848469293,-0.7031682848469293,2.6102356081662304e+19
2024-02-01,AAPL,1,0.61556315,3.015379512122398,3.015379512122398,1.048108658284303e+20
2024-02-01,NVDA,1,0.610699,-0.6594089370368197,-0.6594089370368197,3.5697644202596348e+19
2024-02-01,XOM,1,0.571956,0.5062262086699687,0.5062262086699687,5.376872728572618e+19
2024-02-01,GS,1,0.6348162,2.850894600072615,2.850894600072615,2.0705770155738002e+20
2024-02-01,AMZN,1,0.69318193,-0.5640384310022046,-0.5640384310022046,9.026920044403265e+19
2024-02-01,JPM,0,0.46666667,0.039597937419421525,0.039597937419421525,9.384367459411667e+19
2024-02-01,MSFT,1,0.66574925,1.397179485289239,0.0,9.384367459411667e+19
2024-02-01,TSLA,1,0.77450967,-0.5242127700468978,-0.5242127700468978,4.4649621983755076e+19
2024-02-01,CVX,1,0.60541695,-0.28948522714758806,-0.28948522714758806,3.1724216021733798e+19
2024-02-02,UNH,1,0.5142485,2.6255755968211987,2.6255755968211987,1.1501854343668215e+20
2024-02-02,NVDA,1,0.56121176,-0.8640935423180818,-0.8640935423180818,1.5631762806213317e+19
2024-02-02,SLB,1,0.5332926,-0.30341967918266666,-0.30341967918266666,1.088877835049253e+19
2024-02-02,JPM,0,0.45266885,2.615912736127417,2.615912736127417,3.937287231841443e+19
2024-02-02,MCD,1,0.57985353,0.6923045771524989,0.0,3.937287231841443e+19
2024-02-02,GOOGL,1,0.5934104,-0.4989553049620524,-0.4989553049620524,1.9727568803548004e+19
2024-02-02,ABBV,1,0.5268763,0.10587618362343099,0.10587618362343099,2.181624850063632e+19
2024-02-02,MS,1,0.5739954,-0.4732569038750929,-0.4732569038750929,1.1491558281055537e+19
2024-02-02,COP,1,0.5419529,0.2547616075226322,0.2547616075226322,1.4419166141677263e+19
2024-02-02,XOM,1,0.50026053,-0.08456931333885642,-0.08456931333885642,1.3199747162156728e+19
2024-02-02,HD,1,0.58093035,2.5767097042844984,2.5767097042844984,4.721166376898774e+19
2024-02-02,PFE,0,0.4616168,-0.9300879494945044,-0.9300879494945044,3.3006642218659497e+18
2024-02-02,GS,1,0.57626665,14.62515916674087,0.0,3.3006642218659497e+18
2024-02-02,BAC,1,0.588407,-0.9140741829397553,-0.9140741829397553,2.8361227010534858e+17
2024-02-02,TSLA,1,0.5894634,4.923790698456088,4.923790698456088,1.6800597276180795e+18
2024-02-02,AMZN,1,0.5299187,-0.08567934537676813,-0.08567934537676813,1.536113309961891e+18
2024-02-02,JNJ,0,0.4057959,-0.14721894111231693,-0.14721894111231693,1.3099683350407652e+18
2024-02-02,MSFT,1,0.5928877,1.7591207458623863,0.0,1.3099683350407652e+18
2024-02-02,CVX,1,0.56638753,-0.6582988762380756,-0.6582988762380756,4.476176521759666e+17
2024-02-02,AAPL,1,0.5326415,0.33159169945393696,0.33159169945393696,5.960439501665766e+17
2024-02-05,JNJ,1,0.5154035,-0.20757192502535948,-0.20757192502535948,4.7232196003078086e+17
2024-02-05,HD,1,0.6697706,1.3049828567217228,1.3049828567217228,1.0886940207241526e+18
2024-02-05,TSLA,1,0.78181636,-0.4610843615134249,-0.4610843615134249,5.867142332950733e+17
2024-02-05,COP,1,0.528642,-0.4333437159845973,-0.4333437159845973,3.324653072179323e+17
2024-02-05,MSFT,1,0.6417484,2.8867951017814923,2.8867951017814923,1.2922245276069384e+18
2024-02-05,MS,1,0.69655186,-0.7969872057124849,-0.7969872057124849,2.623381121963487e+17
2024-02-05,PFE,1,0.56785667,-0.7120613129479555,-0.7120613129479555,7.553729158952859e+16
2024-02-05,GOOGL,1,0.6516851,5.113138927418198,5.113138927418198,4.617699576876865e+17
2024-02-05,AMZN,1,0.6111928,0.1951394492615075,0.1951394492615075,5.518794929163713e+17
2024-02-05,AAPL,1,0.6619698,0.09066010860968077,0.09066010860968077,6.019129476836251e+17
2024-02-05,MCD,1,0.6354224,0.4606936325491138,0.4606936325491138,8.79210410030339e+17
2024-02-05,BAC,1,0.64725083,-0.8847640189162788,-0.8847640189162788,1.0131667417886693e+17
2024-02-05,JPM,1,0.52642375,4.319496322660563,4.319496322660563,5.38953675718681e+17
2024-02-05,XOM,1,0.546477,-0.43424749993555056,-0.43424749993555056,3.049143894567683e+17
2024-02-05,GS,1,0.6371316,2.874352835943557,2.874352835943557,1.1813459295118285e+18
2024-02-05,SLB,1,0.61409205,-0.8748238742622956,-0.8748238742622956,1.4787630661229795e+17
2024-02-05,CVX,1,0.640322,2.0287629788337105,2.0287629788337105,4.4788228291399066e+17
2024-02-05,ABBV,1,0.5383351,0.14719997032507948,0.14719997032507948,5.1381054166805894e+17
2024-02-05,NVDA,1,0.5244271,-0.5630120404014276,-0.5630120404014276,2.2452902022376234e+17
2024-02-05,UNH,1,0.63322127,5.921323467151762,5.921323467151762,1.5540379767313188e+18
2024-02-06,BAC,0,0.46075192,-0.93470543977508,-0.93470543977508,1.0147022626349587e+17
2024-02-06,UNH,0,0.49410754,14.54998287792429,0.0,1.0147022626349587e+17
2024-02-06,NVDA,0,0.38021237,-0.8599764848114884,-0.0,1.0147022626349587e+17
2024-02-06,HD,1,0.5043782,3.943011160095346,0.0,1.0147022626349587e+17
2024-02-06,COP,1,0.5298267,-0.6912807573320245,-0.6912807573320245,3.132581140541456e+16
2024-02-06,MSFT,1,0.5134314,2.831262186183993,2.831262186183993,1.2001739668909605e+17
2024-02-06,TSLA,0,0.494607,-0.5356516972596641,-0.5356516972596641,5.572987445189536e+16
2024-02-06,PFE,0,0.4901947,-0.8696557041077714,-0.0,5.572987445189536e+16
2024-02-06,XOM,0,0.46121648,2.926980624703789,0.0,5.572987445189536e+16
2024-02-06,AMZN,0,0.47104836,0.7853146324382212,0.0,5.572987445189536e+16
2024-02-06,GOOGL,0,0.4785215,-0.15507666199927217,-0.0,5.572987445189536e+16
2024-02-06,MCD,0,0.46052518,0.8896880046336211,0.0,5.572987445189536e+16
2024-02-06,JPM,0,0.38429886,-0.38204242938417454,-0.0,5.572987445189536e+16
2024-02-06,JNJ,0,0.4501359,-0.11396591798233924,-0.0,5.572987445189536e+16
2024-02-06,SLB,0,0.49522778,-0.6930869128415696,-0.0,5.572987445189536e+16
2024-02-06,ABBV,1,0.5164048,2.5351894491918836,0.0,5.572987445189536e+16
2024-02-06,CVX,1,0.5280301,-0.13841081968076852,-0.13841081968076852,4.80162568483022e+16
2024-02-06,MS,0,0.4569973,-0.41291494174412624,-0.41291494174412624,2.8189626949014496e+16
2024-02-06,AAPL,1,0.51455706,1.3085771260906642,0.0,2.8189626949014496e+16
2024-02-06,GS,0,0.43746972,0.9558644844190343,0.9558644844190343,5.513509017859915e+16
2024-02-07,HD,1,0.7139569,-0.0636532107472575,-0.0,5.513509017859915e+16
2024-02-07,CVX,1,0.6640978,-0.5976986769088817,-0.5976986769088817,2.2180919727598564e+16
2024-02-07,UNH,1,0.6092327,2.587801855374281,2.587801855374281,7.958074495258611e+16
2024-02-07,PFE,1,0.6039516,-0.951176685330183,-0.951176685330183,3885395752478566.0
2024-02-07,BAC,1,0.650703,0.30054679551889096,0.30054679551889096,5053138995208709.0
2024-02-07,GOOGL,1,0.7245058,3.5902552852653074,3.5902552852653074,2.3195197979937e+16
2024-02-07,JNJ,1,0.5400089,0.023907908773897146,0.023907908773897146,2.3749746657233816e+16
2024-02-07,MSFT,1,0.6800772,1.7540168681049972,1.7540168681049972,6.54072029072422e+16
2024-02-07,AAPL,1,0.7009301,-0.5394473493399863,-0.5394473493399863,3.012346067118775e+16
2024-02-07,JPM,1,0.5313345,-0.10804844229539678,-0.10804844229539678,2.6868667669119268e+16
2024-02-07,TSLA,1,0.662123,0.1218396126850696,0.1218396126850696,3.0142335731288612e+16
2024-02-07,NVDA,1,0.52371925,-0.6265264584780437,-0.6265264584780437,1.1257364875308166e+16
2024-02-07,MCD,1,0.6725915,2.8913722139370504,2.8913722139370504,4.380659687792513e+16
2024-02-07,COP,1,0.60869247,-0.6156065810100844,-0.6156065810100844,1.6838967548218604e+16
2024-02-07,AMZN,1,0.57571733,0.6273302443844833,0.6273302443844833,2.7402561175424964e+16
2024-02-07,XOM,1,0.5822704,-0.4445704551974283,-0.4445704551974283,1.5220192080090912e+16
2024-02-07,SLB,1,0.63943744,-0.5264360300960169,-0.5264360300960169,7207734584149014.0
2024-02-07,GS,1,0.6217418,7.204882244638153,7.204882244638153,5.913861351354861e+16
2024-02-07,ABBV,1,0.5146142,-0.5597238833093039,-0.5597238833093039,2.6037319104217104e+16
2024-02-07,MS,1,0.6570753,-0.49972676473817723,-0.49972676473817723,1.3025773865811156e+16
2024-02-08,MSFT,1,0.5726166,4.02209488560646,4.02209488560646,6.54166723125565e+16
2024-02-08,MCD,1,0.50754297,-0.31962411617600317,-0.31962411617600317,4.450792624148041e+16
2024-02-08,ABBV,0,0.43701255,-0.41573130208281117,-0.41573130208281117,2.600458811210404e+16
2024-02-08,AMZN,1,0.54788494,0.04949496520976204,0.0,2.600458811210404e+16
2024-02-08,MS,1,0.65034896,-0.5246624765489549,-0.5246624765489549,1.2360956511572022e+16
2024-02-08,BAC,1,0.5685082,-0.611185167747535,-0.611185167747535,4806123232526891.0
2024-02-08,HD,1,0.55755085,9.961864190759073,9.961864190759073,5.268407015901177e+16
2024-02-08,COP,1,0.5617643,-0.6911679484029811,-0.6911679484029811,1.6270529473688884e+16
2024-02-08,GS,1,0.553708,2.448781382974599,2.448781382974599,5.611349913999773e+16
2024-02-08,AAPL,1,0.6365653,-0.49142997775337394,-0.49142997775337394,2.8537643505964676e+16
2024-02-08,JNJ,0,0.4928608,-0.21495398182228564,-0.21495398182228564,2.2403363402532676e+16
2024-02-08,TSLA,1,0.70591295,0.29551808036047156,0.0,2.2403363402532676e+16
2024-02-08,GOOGL,1,0.6693521,-0.2365797354649487,-0.2365797354649487,1.7103181615236382e+16
2024-02-08,UNH,1,0.67079186,2.4268273433507246,2.4268273433507246,5.860965041738545e+16
2024-02-08,JPM,0,0.4871826,-0.66403760524097,-0.66403760524097,1.9690638510214396e+16
2024-02-08,XOM,1,0.54380846,-0.42175922588990666,-0.0,1.9690638510214396e+16
2024-02-08,SLB,1,0.6196441,-0.5310707535339387,-0.5310707535339387,9233516279030444.0
2024-02-08,CVX,1,0.5367911,2.094246317486639,2.094246317486639,2.8570773743842884e+16
2024-02-08,NVDA,0,0.40677735,-0.5021077333477713,-0.5021077333477713,1.4225167299329916e+16
2024-02-08,PFE,1,0.6446925,-0.6524614717956048,-0.0,1.4225167299329916e+16
2024-02-09,CVX,1,0.50538033,4.665832883401583,4.665832883401583,8.059742065643232e+16
2024-02-09,HD,0,0.4775769,1.5068126565380071,1.5068126565380071,2.0204263418586237e+17
2024-02-09,MS,1,0.5155322,-0.764349094817631,-0.0,2.0204263418586237e+17
2024-02-09,PFE,0,0.47103035,-0.701332739184938,-0.701332739184938,6.034352012015112e+16
2024-02-09,MSFT,1,0.5430545,16.09838651265592,0.0,6.034352012015112e+16
2024-02-09,AMZN,1,0.50254905,-0.5780403319856269,-0.5780403319856269,2.5462531716717612e+16
2024-02-09,UNH,0,0.4881683,1.8324826343256722,1.8324826343256722,7.212217891356928e+16
2024-02-09,TSLA,1,0.6088345,-0.6082582632658784,-0.0,7.212217891356928e+16
2024-02-09,XOM,1,0.50068855,-0.5128355680097217,-0.5128355680097217,3.5135360324330204e+16
2024-02-09,AAPL,1,0.5325601,0.9845809252237736,0.9845809252237736,6.97289659005299e+16
2024-02-09,GOOGL,1,0.56757647,-0.21035994395041313,-0.21035994395041313,5.506078454197417e+16
2024-02-09,NVDA,0,0.3850379,-0.5121827767578541,-0.5121827767578541,2.685959902479991e+16
2024-02-09,SLB,0,0.46295488,-0.3826379184585966,-0.0,2.685959902479991e+16
2024-02-09,BAC,0,0.47217032,-0.2957610779245847,-0.0,2.685959902479991e+16
2024-02-09,JPM,0,0.40656635,4.322136369011029,0.0,2.685959902479991e+16
2024-02-09,JNJ,0,0.36899915,-0.12080132639643248,-0.0,2.685959902479991e+16
2024-02-09,COP,0,0.45952073,-0.29284476901643797,-0.0,2.685959902479991e+16
2024-02-09,ABBV,0,0.43808824,0.5540870431625822,0.0,2.685959902479991e+16
2024-02-09,MCD,0,0.47698882,0.7040407482118789,0.0,2.685959902479991e+16
2024-02-09,GS,0,0.42952576,0.33169529210840065,0.0,2.685959902479991e+16
2024-02-12,SLB,1,0.61456275,-0.8755767256294179,-0.0,2.685959902479991e+16
2024-02-12,XOM,1,0.61050063,1.1007241778498313,1.1007241778498313,5.642460907874893e+16
2024-02-12,AAPL,1,0.65555966,0.9400275127753561,0.9400275127753561,1.0946529401036706e+17
2024-02-12,MSFT,1,0.6501838,1.2011384147002668,1.2011384147002668,2.4094826372267795e+17
2024-02-12,MCD,1,0.68519247,-0.3272956951093493,-0.3272956951093493,1.6208693426217325e+17
2024-02-12,TSLA,1,0.7004151,-0.3149358063893454,-0.3149358063893454,1.110399549151389e+17
2024-02-12,PFE,1,0.6356198,-0.8710088632044284,-0.8710088632044284,1.4323170014232786e+16
2024-02-12,JPM,1,0.5473401,5.904433413285958,5.904433413285958,9.889337363044437e+16
2024-02-12,NVDA,1,0.602512,-0.5690623259429635,-0.5690623259429635,4.261688041195717e+16
2024-02-12,COP,1,0.5861606,0.43556090218572563,0.43556090218572563,6.117912729253041e+16
